0.897222222, 2: 1206, 3: 1189, 4: 1215, roll: -0.16, pitch: 0.02, yaw: -0.30,-0.003,-0.111,0.039, Alt: 64.03, Integrators ON
0.897222222, 2: 1205, 3: 1189, 4: 1216, roll: -0.16, pitch: 0.04, yaw: -0.31,-0.006,-0.107,0.035, Alt: 64.67, Integrators ON
0.897222222, 2: 1204, 3: 1189, 4: 1217, roll: -0.16, pitch: 0.05, yaw: -0.31,-0.016,-0.113,0.038, Alt: 65.31, Integrators ON
0.897916667, 2: 1203, 3: 1188, 4: 1218, roll: -0.16, pitch: 0.07, yaw: -0.32,-0.011,-0.105,0.043, Alt: 65.92, Integrators ON
0.897916667, 2: 1202, 3: 1188, 4: 1219, roll: -0.15, pitch: 0.08, yaw: -0.32,-0.017,-0.108,0.031, Alt: 66.53, Integrators ON
0.898611111, 2: 1201, 3: 1188, 4: 1220, roll: -0.15, pitch: 0.09, yaw: -0.32,-0.034,-0.105,0.035, Alt: 67.15, Integrators ON
0.897916667, 2: 1200, 3: 1188, 4: 1221, roll: -0.15, pitch: 0.10, yaw: -0.33,-0.017,-0.096,0.032, Alt: 67.75, Integrators ON
0.898611111, 2: 1200, 3: 1187, 4: 1221, roll: -0.14, pitch: 0.12, yaw: -0.33,-0.049,-0.1,0.031, Alt: 68.34, Integrators ON
0.897916667, 2: 1198, 3: 1188, 4: 1223, roll: -0.14, pitch: 0.13, yaw: -0.33,-0.031,-0.089,-0.001, Alt: 68.97, Integrators ON
0.898611111, 2: 1198, 3: 1188, 4: 1223, roll: -0.13, pitch: 0.14, yaw: -0.33,-0.048,-0.092,0.026, Alt: 69.55, Integrators ON
0.897916667, 2: 1197, 3: 1188, 4: 1224, roll: -0.13, pitch: 0.15, yaw: -0.34,-0.042,-0.07,0.028, Alt: 70.14, Integrators ON
0.897916667, 2: 1197, 3: 1188, 4: 1224, roll: -0.12, pitch: 0.16, yaw: -0.34,-0.071,-0.09,0.026, Alt: 70.76, Integrators ON
0.897916667, 2: 1195, 3: 1189, 4: 1226, roll: -0.11, pitch: 0.17, yaw: -0.34,-0.036,-0.058,0.022, Alt: 71.35, Integrators ON
0.897916667, 2: 1196, 3: 1189, 4: 1225, roll: -0.10, pitch: 0.18, yaw: -0.34,-0.08,-0.071,0.001, Alt: 71.94, Integrators ON
0.897222222, 2: 1194, 3: 1189, 4: 1227, roll: -0.10, pitch: 0.18, yaw: -0.35,-0.05,-0.054,0.017, Alt: 72.57, Integrators ON
0.897222222, 2: 1194, 3: 1190, 4: 1227, roll: -0.08, pitch: 0.20, yaw: -0.35,-0.133,-0.093,0.036, Alt: 73.21, Integrators ON
0.895833333, 2: 1190, 3: 1191, 4: 1231, roll: -0.07, pitch: 0.20, yaw: -0.35,-0.08,-0.033,0.022, Alt: 73.85, Integrators ON
0.895138889, 2: 1191, 3: 1192, 4: 1231, roll: -0.06, pitch: 0.20, yaw: -0.36,-0.081,-0.038,0.014, Alt: 74.50, Integrators ON
0.895138889, 2: 1190, 3: 1193, 4: 1231, roll: -0.05, pitch: 0.21, yaw: -0.36,-0.066,-0.011,0.018, Alt: 75.20, Integrators ON
0.894444444, 2: 1191, 3: 1194, 4: 1230, roll: -0.04, pitch: 0.21, yaw: -0.36,-0.08,-0.017,0.012, Alt: 75.90, Integrators ON
0.89375, 2: 1191, 3: 1194, 4: 1230, roll: -0.03, pitch: 0.21, yaw: -0.36,-0.064,0.004,0.022, Alt: 76.55, Integrators ON
0.893055556, 2: 1192, 3: 1195, 4: 1229, roll: -0.02, pitch: 0.21, yaw: -0.36,-0.091,0.003,0.01, Alt: 77.25, Integrators ON
0.892361111, 2: 1192, 3: 1196, 4: 1229, roll: -0.01, pitch: 0.21, yaw: -0.37,-0.07,0.014,0.038, Alt: 77.97, Integrators ON
0.891666667, 2: 1192, 3: 1197, 4: 1229, roll: -0.00, pitch: 0.20, yaw: -0.37,-0.076,0.028,0.009, Alt: 78.71, Integrators ON
0.890972222, 2: 1193, 3: 1198, 4: 1229, roll: 0.01, pitch: 0.20, yaw: -0.37,-0.087,0.026,0.025, Alt: 79.44, Integrators ON
0.890277778, 2: 1192, 3: 1199, 4: 1229, roll: 0.02, pitch: 0.19, yaw: -0.37,-0.059,0.05,0.012, Alt: 80.17, Integrators ON
0.889583333, 2: 1194, 3: 1200, 4: 1227, roll: 0.03, pitch: 0.19, yaw: -0.38,-0.085,0.046,0.019, Alt: 80.96, Integrators ON
0.888888889, 2: 1194, 3: 1202, 4: 1227, roll: 0.03, pitch: 0.18, yaw: -0.38,-0.072,0.049,0.021, Alt: 81.69, Integrators ON
0.888194444, 2: 1194, 3: 1202, 4: 1227, roll: 0.04, pitch: 0.17, yaw: -0.38,-0.069,0.075,0.016, Alt: 82.44, Integrators ON
0.886805556, 2: 1195, 3: 1204, 4: 1226, roll: 0.05, pitch: 0.16, yaw: -0.39,-0.075,0.062,0.029, Alt: 83.20, Integrators ON
0.886111111, 2: 1195, 3: 1205, 4: 1226, roll: 0.06, pitch: 0.15, yaw: -0.39,-0.057,0.084,0.017, Alt: 83.94, Integrators ON
0.886111111, 2: 1196, 3: 1206, 4: 1225, roll: 0.07, pitch: 0.14, yaw: -0.39,-0.062,0.097,0.021, Alt: 84.72, Integrators ON
0.884722222, 2: 1197, 3: 1207, 4: 1224, roll: 0.08, pitch: 0.13, yaw: -0.39,-0.067,0.087,0.028, Alt: 85.48, Integrators ON
0.884027778, 2: 1198, 3: 1208, 4: 1224, roll: 0.08, pitch: 0.12, yaw: -0.40,-0.053,0.109,0.023, Alt: 86.22, Integrators ON
0.883333333, 2: 1199, 3: 1209, 4: 1222, roll: 0.09, pitch: 0.10, yaw: -0.40,-0.062,0.099,0.031, Alt: 86.96, Integrators ON
0.882638889, 2: 1199, 3: 1211, 4: 1222, roll: 0.10, pitch: 0.09, yaw: -0.40,-0.051,0.12,0.027, Alt: 87.62, Integrators ON
0.88125, 2: 1200, 3: 1212, 4: 1221, roll: 0.10, pitch: 0.08, yaw: -0.41,-0.055,0.11,0.035, Alt: 88.26, Integrators ON
0.880555556, 2: 1201, 3: 1213, 4: 1220, roll: 0.11, pitch: 0.06, yaw: -0.41,-0.046,0.127,0.025, Alt: 88.85, Integrators ON
0.879861111, 2: 1202, 3: 1214, 4: 1219, roll: 0.11, pitch: 0.04, yaw: -0.42,-0.041,0.123,0.032, Alt: 89.41, Integrators ON
0.879166667, 2: 1203, 3: 1215, 4: 1218, roll: 0.12, pitch: 0.03, yaw: -0.42,-0.041,0.129,0.035, Alt: 89.92, Integrators ON
0.878472222, 2: 1204, 3: 1216, 4: 1217, roll: 0.13, pitch: -0.00, yaw: -0.43,-0.069,0.264,0.067, Alt: 90.38, Integrators ON
0.874305556, 2: 1208, 3: 1223, 4: 1213, roll: 0.13, pitch: -0.02, yaw: -0.43,-0.034,0.133,0.035, Alt: 1220.68, Integrators ON
0.874305556, 2: 1208, 3: 1222, 4: 1213, roll: 0.14, pitch: -0.04, yaw: -0.44,-0.027,0.136,0.036, Alt: 2292.75, Integrators ON
0.874305556, 2: 1209, 3: 1223, 4: 1212, roll: 0.14, pitch: -0.05, yaw: -0.44,-0.025,0.133,0.039, Alt: 3308.92, Integrators ON
0.873611111, 2: 1209, 3: 1223, 4: 1212, roll: 0.14, pitch: -0.07, yaw: -0.45,-0.027,0.129,0.036, Alt: 4271.21, Integrators ON
0.873611111, 2: 1210, 3: 1223, 4: 1212, roll: 0.15, pitch: -0.09, yaw: -0.45,-0.023,0.13,0.037, Alt: 4056.68, Integrators ON
0.872916667, 2: 1210, 3: 1224, 4: 1211, roll: 0.15, pitch: -0.10, yaw: -0.46,-0.016,0.13,0.036, Alt: 3852.42, Integrators ON
0.872916667, 2: 1211, 3: 1224, 4: 1210, roll: 0.15, pitch: -0.12, yaw: -0.46,-0.02,0.117,0.037, Alt: 3658.21, Integrators ON
0.872916667, 2: 1211, 3: 1225, 4: 1210, roll: 0.15, pitch: -0.13, yaw: -0.46,-0.01,0.125,0.038, Alt: 3473.52, Integrators ON
0.872222222, 2: 1212, 3: 1225, 4: 1210, roll: 0.15, pitch: -0.15, yaw: -0.47,-0.014,0.106,0.033, Alt: 3297.91, Integrators ON
0.872222222, 2: 1212, 3: 1225, 4: 1210, roll: 0.15, pitch: -0.16, yaw: -0.47,0.003,0.117,0.032, Alt: 4244.47, Integrators ON
0.872222222, 2: 1213, 3: 1226, 4: 1209, roll: 0.15, pitch: -0.17, yaw: -0.48,-0.004,0.106,0.039, Alt: 5139.09, Integrators ON
0.871527778, 2: 1213, 3: 1226, 4: 1208, roll: 0.15, pitch: -0.18, yaw: -0.48,-0.007,0.083,0.03, Alt: 5984.34, Integrators ON
0.871527778, 2: 1212, 3: 1226, 4: 1209, roll: 0.15, pitch: -0.19, yaw: -0.48,0.007,0.076,0.025, Alt: 6784.54, Integrators ON
0.872222222, 2: 1212, 3: 1226, 4: 1209, roll: 0.15, pitch: -0.20, yaw: -0.49,0.019,0.082,0.02, Alt: 7543.53, Integrators ON
0.872222222, 2: 1213, 3: 1225, 4: 1208, roll: 0.15, pitch: -0.21, yaw: -0.49,0.028,0.081,0.023, Alt: 8261.20, Integrators ON
0.872222222, 2: 1214, 3: 1225, 4: 1207, roll: 0.14, pitch: -0.22, yaw: -0.49,0.033,0.078,0.021, Alt: 8941.34, Integrators ON
0.872222222, 2: 1215, 3: 1225, 4: 1206, roll: 0.14, pitch: -0.23, yaw: -0.50,0.037,0.072,0.022, Alt: 9584.73, Integrators ON
0.872916667, 2: 1216, 3: 1225, 4: 1205, roll: 0.13, pitch: -0.24, yaw: -0.50,0.036,0.062,0.021, Alt: 10195.10, Integrators ON
0.872916667, 2: 1216, 3: 1224, 4: 1205, roll: 0.13, pitch: -0.25, yaw: -0.50,0.044,0.053,0.018, Alt: 10774.30, Integrators ON
0.872916667, 2: 1217, 3: 1224, 4: 1205, roll: 0.12, pitch: -0.25, yaw: -0.50,0.046,0.041,0.014, Alt: 11326.39, Integrators ON
0.873611111, 2: 1217, 3: 1223, 4: 1204, roll: 0.12, pitch: -0.26, yaw: -0.50,0.054,0.03,0.01, Alt: 10759.54, Integrators ON
0.874305556, 2: 1217, 3: 1222, 4: 1204, roll: 0.11, pitch: -0.26, yaw: -0.50,0.056,0.012,0.007, Alt: 10225.77, Integrators ON
0.875, 2: 1217, 3: 1221, 4: 1204, roll: 0.10, pitch: -0.26, yaw: -0.50,0.063,0.002,0.002, Alt: 9724.01, Integrators ON
0.875694444, 2: 1217, 3: 1220, 4: 1204, roll: 0.10, pitch: -0.25, yaw: -0.50,0.054,-0.019,0.004, Alt: 9250.56, Integrators ON
0.877083333, 2: 1216, 3: 1219, 4: 1205, roll: 0.09, pitch: -0.25, yaw: -0.51,0.052,-0.033,0.006, Alt: 8805.37, Integrators ON
0.877777778, 2: 1215, 3: 1217, 4: 1206, roll: 0.08, pitch: -0.25, yaw: -0.51,0.054,-0.043,0.008, Alt: 9482.69, Integrators ON
0.878472222, 2: 1214, 3: 1216, 4: 1207, roll: 0.08, pitch: -0.24, yaw: -0.51,0.056,-0.05,0.008, Alt: 10131.70, Integrators ON
0.879166667, 2: 1213, 3: 1215, 4: 1208, roll: 0.07, pitch: -0.23, yaw: -0.51,0.061,-0.052,0.011, Alt: 10753.12, Integrators ON
0.879861111, 2: 1213, 3: 1214, 4: 1208, roll: 0.06, pitch: -0.22, yaw: -0.51,0.064,-0.06,0.011, Alt: 11347.38, Integrators ON
0.88125, 2: 1213, 3: 1213, 4: 1208, roll: 0.05, pitch: -0.22, yaw: -0.51,0.07,-0.068,0.009, Alt: 11917.33, Integrators ON
0.881944444, 2: 1213, 3: 1211, 4: 1209, roll: 0.04, pitch: -0.21, yaw: -0.51,0.072,-0.073,0.009, Alt: 12464.00, Integrators ON
0.882638889, 2: 1212, 3: 1210, 4: 1209, roll: 0.03, pitch: -0.20, yaw: -0.51,0.075,-0.085,0.008, Alt: 12987.26, Integrators ON
0.884027778, 2: 1212, 3: 1208, 4: 1209, roll: 0.02, pitch: -0.18, yaw: -0.51,0.071,-0.097,0.009, Alt: 13489.90, Integrators ON
0.884722222, 2: 1211, 3: 1207, 4: 1210, roll: 0.01, pitch: -0.16, yaw: -0.52,0.148,-0.236,0.009, Alt: 13972.36, Integrators ON
0.890277778, 2: 1209, 3: 1199, 4: 1212, roll: 0.01, pitch: -0.16, yaw: -0.52,0,0,0, Alt: 14474.31, Integrators ON
0.886805556, 2: 1210, 3: 1205, 4: 1211, roll: -0.02, pitch: -0.13, yaw: -0.51,0.186,-0.237,-0.006, Alt: 14880.49, Integrators ON
0.893055556, 2: 1209, 3: 1196, 4: 1212, roll: -0.03, pitch: -0.11, yaw: -0.52,0.09,-0.121,0.007, Alt: 14200.10, Integrators ON
0.893055556, 2: 1209, 3: 1195, 4: 1212, roll: -0.04, pitch: -0.09, yaw: -0.52,0.081,-0.144,0.007, Alt: 13517.30, Integrators ON
0.89375, 2: 1208, 3: 1194, 4: 1213, roll: -0.05, pitch: -0.08, yaw: -0.52,0.097,-0.137,0.002, Alt: 12867.00, Integrators ON
0.895138889, 2: 1208, 3: 1192, 4: 1213, roll: -0.06, pitch: -0.06, yaw: -0.52,0.088,-0.145,0.012, Alt: 12241.14, Integrators ON
0.895833333, 2: 1207, 3: 1191, 4: 1214, roll: -0.07, pitch: -0.04, yaw: -0.52,0.094,-0.149,0.008, Alt: 11642.35, Integrators ON
0.897222222, 2: 1207, 3: 1190, 4: 1214, roll: -0.09, pitch: -0.02, yaw: -0.52,0.088,-0.154,0.013, Alt: 11067.80, Integrators ON
0.897916667, 2: 1206, 3: 1188, 4: 1215, roll: -0.10, pitch: -0.00, yaw: -0.52,0.091,-0.155,0.013, Alt: 10517.68, Integrators ON
0.899305556, 2: 1206, 3: 1186, 4: 1215, roll: -0.11, pitch: 0.02, yaw: -0.52,0.092,-0.154,0.013, Alt: 9989.91, Integrators ON
0.9, 2: 1206, 3: 1185, 4: 1216, roll: -0.12, pitch: 0.04, yaw: -0.53,0.088,-0.156,0.013, Alt: 9484.16, Integrators ON
0.901388889, 2: 1205, 3: 1183, 4: 1216, roll: -0.13, pitch: 0.06, yaw: -0.53,0.085,-0.156,0.014, Alt: 9101.84, Integrators ON
0.902083333, 2: 1205, 3: 1182, 4: 1217, roll: -0.14, pitch: 0.08, yaw: -0.53,0.078,-0.155,0.017, Alt: 8735.24, Integrators ON
0.902777778, 2: 1204, 3: 1181, 4: 1217, roll: -0.15, pitch: 0.10, yaw: -0.53,0.085,-0.148,0.017, Alt: 8384.35, Integrators ON
0.904166667, 2: 1204, 3: 1180, 4: 1217, roll: -0.16, pitch: 0.11, yaw: -0.53,0.076,-0.151,0.016, Alt: 8047.54, Integrators ON
0.904861111, 2: 1203, 3: 1178, 4: 1218, roll: -0.17, pitch: 0.13, yaw: -0.54,0.069,-0.14,0.02, Alt: 8740.38, Integrators ON
0.905555556, 2: 1203, 3: 1178, 4: 1218, roll: -0.18, pitch: 0.15, yaw: -0.54,0.062,-0.149,0.012, Alt: 9391.37, Integrators ON
0.90625, 2: 1202, 3: 1176, 4: 1219, roll: -0.19, pitch: 0.17, yaw: -0.54,0.094,-0.119,0.016, Alt: 9999.48, Integrators ON
0.906944444, 2: 1204, 3: 1175, 4: 1218, roll: -0.19, pitch: 0.18, yaw: -0.54,0.054,-0.121,0.023, Alt: 10564.99, Integrators ON
0.906944444, 2: 1203, 3: 1175, 4: 1218, roll: -0.20, pitch: 0.20, yaw: -0.54,0.024,-0.136,0.02, Alt: 11101.21, Integrators ON
0.906944444, 2: 1201, 3: 1175, 4: 1220, roll: -0.20, pitch: 0.21, yaw: -0.55,0.021,-0.137,0.015, Alt: 11605.37, Integrators ON
0.907638889, 2: 1200, 3: 1175, 4: 1222, roll: -0.20, pitch: 0.23, yaw: -0.55,0.02,-0.129,0.011, Alt: 12075.36, Integrators ON
0.907638889, 2: 1198, 3: 1174, 4: 1223, roll: -0.20, pitch: 0.25, yaw: -0.55,0.003,-0.119,0.014, Alt: 12514.70, Integrators ON
0.907638889, 2: 1197, 3: 1174, 4: 1224, roll: -0.20, pitch: 0.26, yaw: -0.55,-0.004,-0.106,0.019, Alt: 12931.89, Integrators ON
0.907638889, 2: 1196, 3: 1175, 4: 1225, roll: -0.20, pitch: 0.27, yaw: -0.55,-0.003,-0.084,0.014, Alt: 13328.13, Integrators ON
0.906944444, 2: 1196, 3: 1175, 4: 1225, roll: -0.21, pitch: 0.28, yaw: -0.56,0.029,-0.059,0.01, Alt: 13705.56, Integrators ON
0.906944444, 2: 1198, 3: 1175, 4: 1223, roll: -0.21, pitch: 0.29, yaw: -0.56,0.006,-0.128,0.001, Alt: 12990.13, Integrators ON
0.908333333, 2: 1196, 3: 1173, 4: 1225, roll: -0.20, pitch: 0.30, yaw: -0.56,-0.012,-0.033,0.007, Alt: 12287.66, Integrators ON
0.906944444, 2: 1197, 3: 1175, 4: 1224, roll: -0.21, pitch: 0.30, yaw: -0.56,0.013,-0.015,-0.005, Alt: 12733.06, Integrators ON
0.906944444, 2: 1199, 3: 1176, 4: 1222, roll: -0.20, pitch: 0.30, yaw: -0.55,-0.023,-0.026,-0.007, Alt: 13154.71, Integrators ON
0.905555556, 2: 1199, 3: 1177, 4: 1223, roll: -0.20, pitch: 0.30, yaw: -0.55,-0.036,-0.003,0, Alt: 13561.20, Integrators ON
0.904861111, 2: 1199, 3: 1179, 4: 1222, roll: -0.20, pitch: 0.30, yaw: -0.55,-0.008,0.023,-0.013, Alt: 13964.24, Integrators ON
0.904166667, 2: 1200, 3: 1180, 4: 1221, roll: -0.19, pitch: 0.30, yaw: -0.55,-0.044,0.012,-0.017, Alt: 14352.73, Integrators ON
0.902777778, 2: 1200, 3: 1181, 4: 1221, roll: -0.18, pitch: 0.29, yaw: -0.55,-0.065,0.031,-0.01, Alt: 14729.91, Integrators ON
0.901388889, 2: 1200, 3: 1183, 4: 1221, roll: -0.18, pitch: 0.29, yaw: -0.55,-0.03,0.062,-0.014, Alt: 15107.69, Integrators ON
0.900694444, 2: 1202, 3: 1184, 4: 1220, roll: -0.17, pitch: 0.28, yaw: -0.54,-0.05,0.058,-0.027, Alt: 15476.11, Integrators ON
0.899305556, 2: 1202, 3: 1186, 4: 1219, roll: -0.16, pitch: 0.27, yaw: -0.54,-0.086,0.062,-0.016, Alt: 15832.70, Integrators ON
0.897916667, 2: 1201, 3: 1188, 4: 1220, roll: -0.15, pitch: 0.26, yaw: -0.54,-0.066,0.102,-0.017, Alt: 16190.55, Integrators ON
0.896527778, 2: 1203, 3: 1190, 4: 1218, roll: -0.15, pitch: 0.24, yaw: -0.54,-0.045,0.114,-0.02, Alt: 16546.93, Integrators ON
0.895138889, 2: 1205, 3: 1192, 4: 1216, roll: -0.14, pitch: 0.23, yaw: -0.54,-0.05,0.131,-0.024, Alt: 16890.49, Integrators ON
0.894444444, 2: 1207, 3: 1194, 4: 1214, roll: -0.14, pitch: 0.21, yaw: -0.53,-0.056,0.137,-0.024, Alt: 16131.35, Integrators ON
0.893055556, 2: 1208, 3: 1195, 4: 1213, roll: -0.13, pitch: 0.19, yaw: -0.53,-0.061,0.151,-0.029, Alt: 15408.09, Integrators ON
0.891666667, 2: 1210, 3: 1197, 4: 1211, roll: -0.12, pitch: 0.17, yaw: -0.53,-0.064,0.158,-0.025, Alt: 14716.46, Integrators ON
0.890277778, 2: 1211, 3: 1199, 4: 1210, roll: -0.11, pitch: 0.15, yaw: -0.52,-0.096,0.168,-0.017, Alt: 14054.99, Integrators ON
0.888194444, 2: 1212, 3: 1202, 4: 1210, roll: -0.09, pitch: 0.13, yaw: -0.52,-0.13,0.145,-0.02, Alt: 14540.24, Integrators ON
0.886111111, 2: 1210, 3: 1205, 4: 1211, roll: -0.06, pitch: 0.09, yaw: -0.52,-0.212,0.358,-0.038, Alt: 15001.97, Integrators ON
0.877777778, 2: 1213, 3: 1217, 4: 1208, roll: -0.05, pitch: 0.06, yaw: -0.51,-0.114,0.175,-0.017, Alt: 15487.81, Integrators ON
0.877777778, 2: 1213, 3: 1217, 4: 1208, roll: -0.03, pitch: 0.04, yaw: -0.51,-0.128,0.189,-0.011, Alt: 15890.67, Integrators ON
0.876388889, 2: 1213, 3: 1219, 4: 1208, roll: -0.02, pitch: 0.02, yaw: -0.51,-0.12,0.19,-0.011, Alt: 16266.79, Integrators ON
0.875694444, 2: 1213, 3: 1220, 4: 1208, roll: -0.00, pitch: -0.01, yaw: -0.51,-0.129,0.197,-0.007, Alt: 16613.45, Integrators ON
0.874305556, 2: 1214, 3: 1222, 4: 1208, roll: 0.02, pitch: -0.03, yaw: -0.51,-0.133,0.191,-0.003, Alt: 16930.14, Integrators ON
0.872222222, 2: 1212, 3: 1223, 4: 1206, roll: 0.03, pitch: -0.06, yaw: -0.51,-0.144,0.199,0.002, Alt: 17216.17, Integrators ON
0.869444444, 2: 1211, 3: 1224, 4: 1205, roll: 0.05, pitch: -0.08, yaw: -0.51,-0.143,0.197,0.002, Alt: 17470.48, Integrators ON
0.867361111, 2: 1210, 3: 1225, 4: 1205, roll: 0.07, pitch: -0.11, yaw: -0.51,-0.141,0.196,0.008, Alt: 17693.76, Integrators ON
0.865972222, 2: 1210, 3: 1227, 4: 1204, roll: 0.09, pitch: -0.13, yaw: -0.51,-0.15,0.191,0.011, Alt: 17886.31, Integrators ON
0.863888889, 2: 1209, 3: 1229, 4: 1204, roll: 0.10, pitch: -0.16, yaw: -0.51,-0.142,0.195,0.013, Alt: 16926.64, Integrators ON
0.8625, 2: 1209, 3: 1230, 4: 1203, roll: 0.12, pitch: -0.18, yaw: -0.52,-0.151,0.179,0.011, Alt: 16004.52, Integrators ON
0.861111111, 2: 1208, 3: 1232, 4: 1203, roll: 0.14, pitch: -0.20, yaw: -0.52,-0.146,0.186,0.017, Alt: 15122.51, Integrators ON
0.859027778, 2: 1208, 3: 1234, 4: 1203, roll: 0.16, pitch: -0.22, yaw: -0.52,-0.161,0.167,0.024, Alt: 14275.55, Integrators ON
0.857638889, 2: 1207, 3: 1236, 4: 1204, roll: 0.18, pitch: -0.24, yaw: -0.52,-0.156,0.155,0.018, Alt: 13467.49, Integrators ON
0.85625, 2: 1206, 3: 1237, 4: 1205, roll: 0.20, pitch: -0.26, yaw: -0.52,-0.151,0.149,0.017, Alt: 12700.76, Integrators ON
0.855555556, 2: 1205, 3: 1239, 4: 1205, roll: 0.22, pitch: -0.28, yaw: -0.53,-0.154,0.139,0.022, Alt: 11972.63, Integrators ON
0.854166667, 2: 1204, 3: 1240, 4: 1206, roll: 0.24, pitch: -0.29, yaw: -0.53,-0.149,0.137,0.03, Alt: 11281.39, Integrators ON
0.853472222, 2: 1204, 3: 1241, 4: 1207, roll: 0.25, pitch: -0.31, yaw: -0.53,-0.132,0.133,0.023, Alt: 10720.46, Integrators ON
0.852777778, 2: 1204, 3: 1243, 4: 1207, roll: 0.27, pitch: -0.33, yaw: -0.54,-0.136,0.113,0.027, Alt: 10191.78, Integrators ON
0.852083333, 2: 1203, 3: 1243, 4: 1207, roll: 0.29, pitch: -0.34, yaw: -0.54,-0.123,0.105,0.022, Alt: 9694.33, Integrators ON
0.851388889, 2: 1203, 3: 1244, 4: 1208, roll: 0.30, pitch: -0.35, yaw: -0.54,-0.117,0.095,0.023, Alt: 9228.07, Integrators ON
0.851388889, 2: 1202, 3: 1245, 4: 1208, roll: 0.32, pitch: -0.36, yaw: -0.55,-0.11,0.077,0.02, Alt: 8698.50, Integrators ON
0.850694444, 2: 1202, 3: 1245, 4: 1209, roll: 0.33, pitch: -0.37, yaw: -0.55,-0.1,0.067,0.016, Alt: 9215.72, Integrators ON
0.850694444, 2: 1201, 3: 1245, 4: 1209, roll: 0.34, pitch: -0.38, yaw: -0.55,-0.091,0.055,0.013, Alt: 9701.24, Integrators ON
0.850694444, 2: 1200, 3: 1245, 4: 1210, roll: 0.36, pitch: -0.38, yaw: -0.55,-0.139,0.07,0.012, Alt: 10159.18, Integrators ON
0.849305556, 2: 1199, 3: 1247, 4: 1211, roll: 0.36, pitch: -0.39, yaw: -0.55,-0.052,0.017,0.004, Alt: 10551.21, Integrators ON
0.850694444, 2: 1199, 3: 1246, 4: 1211, roll: 0.37, pitch: -0.39, yaw: -0.55,-0.037,0.004,-0.006, Alt: 10981.53, Integrators ON
0.852083333, 2: 1199, 3: 1244, 4: 1211, roll: 0.37, pitch: -0.39, yaw: -0.55,-0.024,-0.012,-0.009, Alt: 11400.68, Integrators ON
0.852777778, 2: 1199, 3: 1242, 4: 1211, roll: 0.37, pitch: -0.38, yaw: -0.55,-0.008,-0.022,-0.016, Alt: 11812.16, Integrators ON
0.854166667, 2: 1199, 3: 1240, 4: 1211, roll: 0.37, pitch: -0.38, yaw: -0.54,0.005,-0.035,-0.019, Alt: 12219.00, Integrators ON
0.855555556, 2: 1199, 3: 1238, 4: 1211, roll: 0.37, pitch: -0.37, yaw: -0.54,0.019,-0.05,-0.026, Alt: 12622.84, Integrators ON
0.856944444, 2: 1199, 3: 1236, 4: 1211, roll: 0.36, pitch: -0.36, yaw: -0.54,0.035,-0.06,-0.029, Alt: 13026.38, Integrators ON
0.858333333, 2: 1199, 3: 1234, 4: 1211, roll: 0.36, pitch: -0.35, yaw: -0.53,0.055,-0.078,-0.033, Alt: 13432.43, Integrators ON
0.860416667, 2: 1199, 3: 1231, 4: 1211, roll: 0.35, pitch: -0.34, yaw: -0.53,0.064,-0.086,-0.037, Alt: 12848.71, Integrators ON
0.861805556, 2: 1199, 3: 1229, 4: 1211, roll: 0.34, pitch: -0.33, yaw: -0.52,0.084,-0.105,-0.04, Alt: 13305.43, Integrators ON
0.863888889, 2: 1199, 3: 1226, 4: 1211, roll: 0.33, pitch: -0.32, yaw: -0.52,0.093,-0.114,-0.042, Alt: 13767.09, Integrators ON
0.865277778, 2: 1199, 3: 1224, 4: 1211, roll: 0.31, pitch: -0.30, yaw: -0.51,0.111,-0.13,-0.043, Alt: 14227.60, Integrators ON
0.867361111, 2: 1199, 3: 1221, 4: 1211, roll: 0.30, pitch: -0.28, yaw: -0.51,0.123,-0.136,-0.046, Alt: 14688.52, Integrators ON
0.869444444, 2: 1199, 3: 1218, 4: 1211, roll: 0.28, pitch: -0.26, yaw: -0.50,0.143,-0.157,-0.049, Alt: 15148.11, Integrators ON
0.872222222, 2: 1199, 3: 1215, 4: 1211, roll: 0.26, pitch: -0.24, yaw: -0.49,0.147,-0.163,-0.047, Alt: 15607.82, Integrators ON
0.874305556, 2: 1199, 3: 1212, 4: 1211, roll: 0.24, pitch: -0.22, yaw: -0.49,0.164,-0.183,-0.049, Alt: 16059.24, Integrators ON
0.876388889, 2: 1199, 3: 1208, 4: 1211, roll: 0.22, pitch: -0.19, yaw: -0.48,0.167,-0.188,-0.043, Alt: 16502.87, Integrators ON
0.878472222, 2: 1199, 3: 1205, 4: 1211, roll: 0.19, pitch: -0.17, yaw: -0.48,0.185,-0.202,-0.043, Alt: 16932.19, Integrators ON
0.88125, 2: 1199, 3: 1201, 4: 1211, roll: 0.14, pitch: -0.11, yaw: -0.47,0.387,-0.424,-0.075, Alt: 17344.39, Integrators ON
0.893055556, 2: 1198, 3: 1184, 4: 1212, roll: 0.12, pitch: -0.08, yaw: -0.46,0.211,-0.235,-0.031, Alt: 17872.36, Integrators ON
0.89375, 2: 1198, 3: 1183, 4: 1212, roll: 0.09, pitch: -0.05, yaw: -0.46,0.211,-0.234,-0.024, Alt: 17098.31, Integrators ON
0.895138889, 2: 1198, 3: 1181, 4: 1212, roll: 0.06, pitch: -0.02, yaw: -0.46,0.226,-0.255,-0.021, Alt: 16334.85, Integrators ON
